name,group,element,units,context,S236511,S236512,S236513,S236514,S236515,S236516,S236517,S236518,S236519,S236520,S236521,S236522,S236523,S236524,S236525,S236526,S236527,S236528,S236529,S236530,S236531,S236532,S236533,S236534,S236535,S236536,S236537,S236538,S236539,S236540,S236541,S236542,S236543,S236544,S236545,S236546,S236547,S236548,S236549,S236550,S236551,S236552,S236553,S236554
Anemone nemorosa-type,UPHE,pollen,NISP,,,,,,,,,1,,1,1,,1,1,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,
Apiaceae,UPHE,pollen,NISP,,,,1,1,,1,,1,,,,1,1,,1,,,,5,2,4,1,1,,1,,,1,,5,,2,1,,3,3,2,1,2,,2,1,2,4
Artemisia,UPHE,pollen,NISP,,4,6,4,2,4,9,3,10,5,5,5,2,3,1,4,5,8,1,2,4,3,1,8,,3,7,1,5,,2,4,2,1,2,3,3,8,4,3,4,6,4,7,7
Asteroideae,UPHE,pollen,NISP,,,2,1,,,1,1,1,,1,,,1,1,1,1,2,,2,2,1,1,2,2,3,1,,,2,1,2,2,1,1,,2,1,,4,1,1,1,,
Athyrium filix-femina,VACR,spore,NISP,,,,1,,,,2,2,,,,1,,,,,,,,1,,1,,1,,1,,,,,,,,1,,,,1,,,,,1,
Betula,TRSH,pollen,NISP,,19,43,,25,25,16,11,13,14,6,4,6,8,4,6,2,14,6,9,3,8,4,4,7,2,6,2,8,,3,5,1,2,3,1,3,2,4,1,1,2,2,4,4
Bistorta officinalis,UPHE,pollen,NISP,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Brassicaceae,UPHE,pollen,NISP,,5,3,,1,,6,2,2,3,1,1,,1,1,2,,2,,2,2,3,1,1,3,,,3,,1,1,,,,,,1,,,,,2,1,,
Buxus,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,1,,,,,1,,2,,,2,,,,,,,,,,,,,1,,,
Calluna vulgaris,TRSH,pollen,NISP,,,,,,,,2,,1,,,,,3,4,,2,1,2,2,1,,4,1,1,1,,,,1,2,3,,,1,,1,1,1,1,1,1,1,4
Caltha-type,UPHE,pollen,NISP,,,,,,,1,,,1,,1,,,,2,,,,4,,1,,2,,,,,,,2,,,,,,,,,,,,,,
Campanula,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,1
Carpinus,TRSH,pollen,NISP,,3,1,3,,5,1,,3,,,1,,,1,1,,,,1,1,,,,,,,,1,1,,,,,,,,,1,,,1,,,1
Caryophyllaceae,UPHE,pollen,NISP,,,,,,,,,,,,1,,,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Castanea sativa,TRSH,pollen,NISP,,50,52,47,61,40,68,40,31,46,12,26,7,20,9,20,16,33,26,46,23,34,29,25,49,17,24,10,25,2,19,16,15,12,14,24,15,28,29,28,24,17,17,49,25
Cedrus,TRSH,pollen,NISP,,7,4,5,1,4,4,2,,1,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
Centaurea cyanus-type,UPHE,pollen,NISP,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centaurea nigra-type,UPHE,pollen,NISP,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,
Chaerophyllum hirsutum-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,2,,,3,2,,2,1,,,,,,,,,
Cichorioideae,UPHE,pollen,NISP,,2,3,1,,3,1,,,,1,1,,,1,,,,,,2,3,,2,1,,,,,1,1,,,1,,1,,4,1,1,3,2,3,1,
Cirsium,UPHE,pollen,NISP,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Corylus avellana,TRSH,pollen,NISP,,30,31,22,25,32,17,26,21,31,10,22,8,17,19,29,15,23,15,26,16,13,6,15,11,11,11,3,14,3,6,7,10,7,4,5,6,9,8,5,5,12,11,12,10
Cyperaceae,UPHE,pollen,NISP,,5,1,1,1,1,2,5,2,3,1,,4,,3,3,3,6,2,9,7,10,1,6,11,1,6,6,9,8,6,7,4,3,11,10,2,11,9,11,5,14,4,18,11
Cyperus,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,1,1,,1,3,3,,3,2,1,3,1,1,1,1,1,1,1,2,2,,5,2,5,,4
Cystopteris fragilis,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Diporotheca,FUNG,ascospore,NISP,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Dryopteris,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
Ephedra distachya-type,TRSH,pollen,NISP,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,1,,,
Ephedra fragilis-type,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Ericaceae,TRSH,pollen,NISP,,2,2,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Euphorbia,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,
Fagopyrum,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Fagus,TRSH,pollen,NISP,,6,26,3,1,1,1,,,1,,,1,,,1,,2,,1,,,,,1,,,,1,,3,,,,2,1,,1,1,1,,,,2,
Fallopia convolvulus-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Filipendula,UPHE,pollen,NISP,,,1,1,,2,,,,3,,1,,,1,1,,2,,,,,,,1,,,,,,,,,,2,,3,,1,,,2,,1,1
Frangula alnus,TRSH,pollen,NISP,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Fraxinus excelsior,TRSH,pollen,NISP,,39,45,35,15,34,20,23,19,13,6,9,8,9,5,12,4,16,9,14,12,4,6,3,11,1,10,3,9,2,4,2,5,1,2,1,,1,,,3,1,1,,1
Fraxinus ornus,TRSH,pollen,NISP,,1,1,7,1,5,1,2,1,,3,3,2,,,2,2,1,,2,1,4,1,,,2,,,1,,,1,2,,,,,,,,,,1,1,
Genista-type,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,
Gentiana pneumonanthe-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
Hedera-type,TRSH,pollen,NISP,,1,,,,2,,,,1,1,1,,,,,,,,1,1,,,2,,,1,,,,,,,,1,,,,,,,,,,
Helianthemum,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Hippophaë,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,1,
Humulus/Cannabis-type,UPHE,pollen,NISP,,9,4,9,9,8,7,7,5,5,4,9,1,2,5,21,10,24,23,23,35,2,33,44,36,21,34,18,49,21,68,65,84,135,132,135,119,154,122,96,116,175,118,129,124
Impatiens noli-tangere,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Juglans,TRSH,pollen,NISP,,3,10,3,,5,3,1,2,6,2,1,3,3,,9,3,7,4,5,4,8,5,9,8,2,8,,13,5,12,15,7,18,22,10,19,29,29,19,30,43,38,44,29
Juniperus,TRSH,pollen,NISP,,20,16,12,12,16,5,3,1,10,5,7,3,13,4,12,7,13,12,16,24,22,15,22,39,9,19,16,37,7,19,28,19,18,33,14,11,33,16,9,24,19,30,20,18
Juniperus,TRSH,stomate,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Knautia,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Lamiaceae (tricolpate),UPHE,pollen,NISP,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larix,TRSH,pollen,NISP,,6,3,,2,5,1,,,,4,,1,3,,2,,,,1,,2,,,1,,3,,1,,1,1,,,,,,2,,,1,,1,2,
Liliaceae,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Lotus-type,UPHE,pollen,NISP,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,1,,,,
Lycopodium spike,LABO,counted,number,,446,453,252,345,284,453,486,372,549,400,497,312,448,261,376,180,487,433,505,332,596,337,462,624,324,774,271,519,273,668,794,740,540,720,516,383,444,396,247,371,325,337,254,239
Lycopodium tablets,LABO,concentration,grains/tablet,,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679,10679
Lycopodium tablets,LABO,quantity added,number,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Melampyrum,UPHE,pollen,NISP,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1
Mentha-type,UPHE,pollen,NISP,,2,,,,,,,,,,,,,,,1,,,1,,2,,2,1,,,,,,,,,,2,,,,,,1,1,2,,1
Morus alba,TRSH,pollen,NISP,,2,,,,,1,,1,1,,1,,2,1,3,6,1,2,3,1,2,1,3,4,3,1,,13,4,4,1,5,2,5,,8,5,6,3,8,3,2,2,6
Myriophyllum spicatum,AQVP,pollen,NISP,,,,,,,,,,,,2,,,,1,,,,,,,,2,1,,1,,1,,1,,,,,,,,1,1,,,,,
Myriophyllum verticillatum,AQVP,pollen,NISP,,,,,,,,,2,,,,,,,,2,2,2,,,,,,,,,,2,,,,,,,,,,,,,,2,,
Odontites-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,1,,,,1,,,,,1,1,1,,,,,,,,,,,,,,,,2,,
Olea,TRSH,pollen,NISP,,1,1,2,,2,1,1,3,2,1,1,,,2,4,1,5,,1,,1,3,4,4,1,1,,6,1,2,3,5,3,6,3,6,7,4,2,2,4,4,5,1
Onobrychis,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,
Ostrya-type,TRSH,pollen,NISP,,8,15,7,5,5,3,4,3,2,,,1,,,2,,1,2,1,,1,,,3,,,,1,,1,,1,,,,,,1,1,,,,,
Peucedanum-type,UPHE,pollen,NISP,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,
Picea,TRSH,pollen,NISP,,2,1,1,1,1,1,1,1,1,1,1,,1,1,,,1,,1,1,1,1,,1,,1,,2,1,1,1,,,,,,,3,,,,1,1,1
Pinus cembra,TRSH,pollen,NISP,,,2,,1,1,,1,,,,,,1,,3,8,,,1,,2,,,,,1,,3,,,1,3,,3,2,1,2,1,,1,1,1,,
Pinus sylvestris-type,TRSH,pollen,NISP,,44,30,29,28,16,20,17,17,14,8,18,3,16,16,20,10,18,19,22,18,23,9,19,21,11,26,7,23,15,17,20,13,8,18,8,10,15,14,16,14,6,17,7,8
Pistacia,TRSH,pollen,NISP,,,,,,,,1,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,
Plantago lanceolata-type,UPHE,pollen,NISP,,3,5,3,2,9,8,8,8,10,13,10,11,9,13,20,18,14,5,15,12,17,17,20,23,6,20,8,25,8,25,22,20,16,9,8,5,13,14,10,10,13,6,9,2
Plantago major,UPHE,pollen,NISP,,,,1,,1,,,1,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,1,4,3
Plantago media,UPHE,pollen,NISP,,2,1,,1,,2,2,,,,,1,1,,2,,,,2,,,,1,,1,2,,1,,5,,,3,1,1,,1,4,,1,,2,,
Platanus,TRSH,pollen,NISP,,6,13,12,10,5,4,4,18,15,1,2,,5,12,5,7,10,3,4,4,6,7,2,3,,,4,1,,2,1,,,,,,,,2,,,,1,
Poaceae,UPHE,pollen,NISP,,70,67,68,79,89,74,114,118,102,68,81,39,113,103,167,88,125,86,151,122,222,124,159,195,92,170,64,179,67,125,111,109,101,90,84,76,90,82,69,82,68,78,82,55
Poaceae (Cerealia),UPHE,pollen,NISP,,2,2,2,,1,4,,1,2,3,1,,3,2,5,1,6,3,6,11,1,4,3,8,1,12,1,14,1,6,5,2,2,12,10,2,8,6,6,3,7,5,8,8
Polygonum aviculare,UPHE,pollen,NISP,,,,,,,1,,1,2,1,,,,,1,,2,,5,,,,2,1,1,1,,,,2,,,,1,1,,,,1,,,,4,2
Populus,TRSH,pollen,NISP,,12,24,9,15,19,11,17,8,13,3,18,6,4,2,19,12,21,12,25,21,21,18,32,31,10,42,6,43,21,42,49,28,34,41,23,10,33,25,19,22,13,15,15,6
Potamogeton,AQVP,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
Potentilla-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Pteridium aquilinum,VACR,spore,NISP,,,1,1,1,,,,1,1,,1,,,2,2,,,,,,,,,1,,,,2,,,1,1,,,2,1,1,1,1,,3,4,1,2
Quercus ilex-type,TRSH,pollen,NISP,,4,3,,,4,,,,,,2,1,,,2,4,5,2,,1,2,,1,2,,1,1,1,,1,,1,,2,,1,2,1,2,3,1,1,1,2
Quercus robur-type,TRSH,pollen,NISP,,47,103,40,59,52,33,31,28,29,18,31,10,22,28,30,19,39,18,32,11,36,16,25,29,9,31,23,31,5,31,24,25,10,29,13,16,27,16,22,25,19,28,43,33
Ranunculus acris-type,UPHE,pollen,NISP,,,2,2,,1,1,,3,1,1,2,1,2,,3,,3,1,3,4,6,1,5,8,5,5,3,2,2,2,7,3,2,2,1,1,,4,2,3,3,,,
Rhamnus-type,TRSH,pollen,NISP,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robinia,TRSH,pollen,NISP,,,,,,,,,,,1,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,
Rosaceae,UPHE,pollen,NISP,,2,1,3,2,1,,4,3,,,,,2,,,,,1,1,,,,,2,,,,,,,,1,,,,,,,,,,1,,3
Rubiaceae,TRSH,pollen,NISP,,1,,,1,1,1,,,,,,,1,,2,,,1,1,1,,,3,3,1,,1,3,,1,2,3,,,3,1,2,,1,1,2,,1,1
Rumex acetosa-type,UPHE,pollen,NISP,,5,10,3,17,15,6,17,10,20,13,13,9,20,12,36,17,34,19,25,23,32,17,31,37,18,31,13,26,6,37,20,19,16,19,10,11,28,20,11,28,25,25,22,23
Rumex palustris group,AQVP,pollen,NISP,,,,,,,1,,,,,2,,,,1,2,,,,,,2,,2,,,1,,,,2,1,,1,,1,,,,,,,,
Salix,TRSH,pollen,NISP,,16,37,20,31,23,14,8,15,13,10,9,2,12,5,7,6,14,5,11,12,7,5,5,14,4,6,1,6,2,2,6,2,5,8,1,3,6,10,5,4,4,3,1,3
Sambucus nigra,TRSH,pollen,NISP,,6,3,,1,,3,,,,,3,,,,3,,,,1,,,,2,,,,,,,,,,,,,2,,,,,,,,3
Sambucus racemosa,TRSH,pollen,NISP,,,,4,,1,,,4,3,1,,,,,,1,3,1,,2,,,,1,,,,,,,1,1,,1,,,,,,1,,,,
Sample quantity,LABO,volume,ml,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sanguisorba officinalis,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,
Scrophulariaceae,UPHE,pollen,NISP,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Secale,UPHE,pollen,NISP,,1,1,1,1,1,1,1,2,1,2,1,1,3,3,5,3,10,5,10,1,15,2,7,,3,5,8,12,6,8,9,8,14,4,5,8,10,13,10,7,8,15,20,19
Sedum,UPHE,pollen,NISP,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sorbus aucuparia-type,TRSH,pollen,NISP,,1,,,,,,,,,,,,,,1,,3,,,,,,,,2,,,,,,1,,1,,,,,,,,,,,
Spergula,UPHE,pollen,NISP,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sporormiella,FUNG,ascospore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,2,,,1,1,,1,,,,1,,1
Taxus,TRSH,pollen,NISP,,4,,,,1,,,1,,,,,1,,,2,,2,,,,,1,,,,,,,,,,,,,,,,,,,1,,
Thalictrum,UPHE,pollen,NISP,,,1,1,,,,1,,1,,,,1,,,1,,,2,1,,,1,1,,1,1,5,,1,5,1,1,,1,,2,,,1,2,4,3,1
Tilia,TRSH,pollen,NISP,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,
Trifolium badium-type,UPHE,pollen,NISP,,,,,1,1,,1,1,2,1,2,1,,1,,,,1,,,1,1,3,1,2,,,,,,,,,,,,2,,1,,,,5,
Trifolium pratense-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,1,,,,3,,,,,,,1,1,1,1,1,,,1,,1,,,,2
Trifolium repens-type,UPHE,pollen,NISP,,,,,,,,,,1,1,,,,,1,,,,,,,,5,1,,,,,1,,,,,,,1,1,,,,,,,1
Ulmus,TRSH,pollen,NISP,,3,2,,6,1,3,5,6,14,4,4,9,3,2,8,,8,3,7,2,6,2,3,3,3,1,5,3,3,5,4,2,2,4,1,2,2,1,1,,2,2,5,3
Unknown,UNID,pollen/spore,NISP,,,,,,,,,1,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
Unknown (monolete),UNID,spore,NISP,,1,,,,1,,,,,,1,,1,2,1,,,,2,,,1,1,2,,1,,1,,1,2,,2,1,2,,2,,,2,,1,,
Unknown (trilete),UNID,spore,NISP,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,1,,,,,1,,,,2,,,,,,
Urtica dioica-type,UPHE,pollen,NISP,,19,7,10,21,20,21,28,7,22,4,8,5,8,3,10,5,6,9,16,7,6,6,6,5,5,11,2,11,2,15,7,9,5,14,8,5,3,8,5,5,5,5,8,1
Urtica pilulifera-type,UPHE,pollen,NISP,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ustulina,FUNG,ascospore,NISP,,,,,,,,2,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,1
Varia,UNID,pollen/spore,NISP,,,,1,1,2,3,,1,2,,,,2,,1,2,1,2,1,4,,1,,2,,1,,1,,1,,1,3,,,1,1,,3,1,1,3,2,2
Verbena-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Viburnum lantana,TRSH,pollen,NISP,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Vicia-type,UPHE,pollen,NISP,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitis,TRSH,pollen,NISP,,,,,,1,1,1,,1,,,,1,2,2,,1,,,,3,,,,1,1,,1,1,,1,,,1,,,1,1,2,1,1,3,,1
Zea mays,UPHE,pollen,NISP,,1,,,2,,,1,,,,,,,,2,,,,1,,,,,3,,,,,,,,1,,,1,,,,,,,,,
